合约代码,今开盘,最高价,最低价,成交量,成交金额,持仓量,持仓变化,今收盘,今结算,前结算,涨跌1,涨跌2,Delta
MO2606-P-8500,600,600,344.2,6241,26354.406,5175,-1044,468.6,468.6,287,181.6,181.6,-0.9020
MO2606-P-8600,490,656.2,425,3352,17426.722,4429,-553,560.4,556,360,200.4,196,-0.8800
MO2606-P-8700,506,745.8,506,2116,12131.554,3122,-723,629,671.2,441.8,187.2,229.4,-0.9110
MO2606-P-8800,600,838,598.6,1199,8251.528,2609,-347,747.8,766,531,216.8,235,-0.9350
MO2606-P-8900,751.8,938.6,700,343,2631.552,890,-44,845.8,862.6,620.6,225.2,242,-0.9510
MO2606-P-9000,853.6,1038.2,797,1012,8832.948,1749,-218,948.8,960.2,716.6,232.2,243.6,-0.9620
MO2606-P-9100,1040,1110.6,888.6,288,2728.312,341,-33,1044.4,1058.6,813.2,231.2,245.4,-0.9700
MO2606-P-9200,1038.2,1209.2,990,337,3456.012,360,-3,1145.6,1157.4,907.6,238,249.8,-0.9760
MO2606-P-9300,1131.4,1317,1090.4,159,1837.98,187,5,1255.6,1256.8,1010.6,245,246.2,-0.9800
MO2606-P-9400,1245,1408.6,1187.2,280,3506.882,296,-13,1350,1356.2,1104.4,245.6,251.8,-0.9830
MO2606-P-9500,1304.6,1507,1287.4,188,2506.08,196,-8,1433.4,1455.8,1203.6,229.8,252.2,-0.9850
MO2606-P-9600,1428.2,1614.6,1396.2,121,1767.516,239,12,1549.2,1555.6,1306,243.2,249.6,-0.9860
MO2606-P-9700,1529.6,1686.4,1486.4,84,1307.726,125,16,1657,1655.4,1405.2,251.8,250.2,-0.9870
MO2606-P-9800,1637.8,1786.2,1601.6,92,1517.702,119,22,1735.2,1755.4,1503.8,231.4,251.6,-0.9870
MO2606-P-9900,1725.6,1893,1684.2,68,1196.148,134,12,1885.6,1855.4,1603.6,282,251.8,-0.9870
MO2607-C-7400,768.2,821.8,642.8,47,369.232,120,6,665,699.8,893,-228,-193.2,0.7680
MO2607-C-7500,688,729.4,557.4,131,837.632,117,50,609.4,621.4,799.6,-190.2,-178.2,0.7340
MO2607-C-7600,612,660.6,490,141,829.428,101,17,528,546.8,718.2,-190.2,-171.4,0.6950
MO2607-C-7700,502.2,575,427.8,109,579.454,75,14,465.6,477.4,640.6,-175,-163.2,0.6530
MO2607-C-7800,464.6,515.2,372,182,849.59,247,35,405.8,413.6,574.8,-169,-161.2,0.6060
MO2607-C-7900,403.2,450.2,315.4,562,2138.39,311,88,350.2,350.2,497.2,-147,-147,0.5580
MO2607-C-8000,347,393.6,270.4,1218,3922.51,984,375,306.2,306.2,429.8,-123.6,-123.6,0.5070
MO2607-C-8100,291,340,225.2,1602,4446.356,863,581,257.8,257.8,372,-114.2,-114.2,0.4570
MO2607-C-8200,200,291,192.4,1793,4331.822,1596,567,215,215,318.2,-103.2,-103.2,0.4070
MO2607-C-8300,199.6,248.2,161.8,3813,8116.112,7588,1882,178.6,178.6,270.8,-92.2,-92.2,0.3580
MO2607-C-8400,200,210,132.8,1615,2833.55,3325,524,144.2,144.2,223.6,-79.4,-79.4,0.3100
MO2607-C-8500,180,180,110,2771,3955.054,4267,870,118.6,118.6,184,-65.4,-65.4,0.2680
MO2607-C-8600,110,146,89.8,1715,1916.704,3500,99,96,97.4,150.8,-54.8,-53.4,0.2300
MO2607-C-8700,73.8,122.2,37,2306,2252.82,3475,337,78.6,78.6,125.2,-46.6,-46.6,0.1940
MO2607-C-8800,85,99.6,60,1844,1415.578,1721,199,63.2,63.2,100.4,-37.2,-37.2,0.1630
MO2607-C-8900,55,80,47.6,1087,655.79,1396,357,50.8,50.8,81.6,-30.8,-30.8,0.1370
MO2607-C-9000,48,68.8,40.6,2277,1153.38,5081,535,44,44,67.8,-23.8,-23.8,0.1190
MO2607-C-9100,41.8,53.8,31.4,643,242.476,1070,38,34.6,34.6,51.8,-17.2,-17.2,0.0980
MO2607-C-9200,28,43.6,25.8,843,263.444,1125,94,28.6,28.6,42.6,-14,-14,0.0820
MO2607-C-9300,21,36.2,21,616,161.38,819,-85,23.4,23.4,33.2,-9.8,-9.8,0.0690
MO2607-C-9400,16.2,29.2,16.2,440,90.762,676,-112,19.4,19.4,26.2,-6.8,-6.8,0.0580
MO2607-C-9500,13.2,29.6,13.2,666,115.992,664,-40,16,16,20.4,-4.4,-4.4,0.0490
MO2607-C-9600,10.8,20,10,499,73.106,684,-111,13.4,13.4,17,-3.6,-3.6,0.0410
MO2607-C-9700,8,16,8,691,75.168,666,-79,11.4,11.4,13.2,-1.8,-1.8,0.0360
MO2607-C-9800,7.8,19.2,7.8,574,51.6,711,-7,9.8,9.8,10.6,-0.8,-0.8,0.0310
MO2607-C-9900,6.6,11,6.6,1056,85.034,1324,-44,8.6,8.6,8.8,-0.2,-0.2,0.0270
MO2607-P-7400,85.2,121,68.4,3045,2850.008,3424,662,98.4,98.4,59.2,39.2,39.2,-0.2100
MO2607-P-7500,100,151,86.6,1459,1639.798,1449,310,121.4,119.8,75.8,45.6,44,-0.2470
MO2607-P-7600,126,185.2,108.8,2276,3009.438,2321,53,148.8,144.8,94.6,54.2,50.2,-0.2890
MO2607-P-7700,140,220.6,131.8,1224,2005.482,1489,94,178.4,178.4,115,63.4,63.4,-0.3370
MO2607-P-7800,169.8,299,161.6,2042,4153.376,2316,127,211.8,211.8,141.8,70,70,-0.3860
MO2607-P-7900,260,311,195.2,1371,3350.774,1359,208,254,254,170.4,83.6,83.6,-0.4390
MO2607-P-8000,257.8,365,233,2967,8579.452,2104,411,290.6,290.6,207,83.6,83.6,-0.4950
MO2607-P-8100,329.4,422.8,277,2225,7271.382,1830,399,345.4,345.4,247.2,98.2,98.2,-0.5520
MO2607-P-8200,350.2,485,327.6,2210,8293.724,2450,535,402.8,402.8,291.2,111.6,111.6,-0.6090
MO2607-P-8300,439.4,556.4,383.6,2094,9240.764,2413,163,480,475,342.8,137.2,132.2,-0.6570
MO2607-P-8400,479.8,617,443.4,848,4203.028,1566,-57,555.8,547.2,398.4,157.4,148.8,-0.7050
MO2607-P-8500,570,700,507.6,1186,6643.404,1556,271,629.8,624.4,461,168.8,163.4,-0.7480
MO2607-P-8600,625,784.4,581.2,429,2800.272,1250,24,702.2,690.2,524.8,177.4,165.4,-0.8060
MO2607-P-8700,697.8,870.8,652,290,2112.048,780,24,783,783,598,185,185,-0.8280
MO2607-P-8800,777.6,951,730.2,327,2660.18,599,-31,869,868.4,678.6,190.4,189.8,-0.8610
MO2607-P-8900,844.2,1004,816,17,150.028,154,1,1004,944.4,753.4,250.6,191,-0.9160
MO2607-P-9000,942,1120.8,909,93,892.89,642,19,1058,1040.8,837.2,220.8,203.6,-0.9290
MO2607-P-9100,1014.4,1169.4,988.6,40,398.774,99,9,1169.4,1125,923.2,246.2,201.8,-0.9800
MO2607-P-9200,1097.4,1316,1079.2,11,127.77,70,4,1316,1250.2,1015,301,235.2,-0.9160
MO2607-P-9300,1187.4,1299.4,1173.8,31,364.898,97,7,1288.6,1345,1103,185.6,242,-0.9290
MO2607-P-9400,1312.2,1459,1266.4,23,300.536,125,11,1412.6,1440.8,1195.8,216.8,245,-0.9400
MO2607-P-9500,1393,1555,1361.6,21,289.93,125,0,1555,1537.2,1290,265,247.2,-0.9490
MO2607-P-9600,1497.8,1605.2,1456.8,29,431.406,116,2,1605.2,1634.4,1383,222.2,251.4,-0.9570
MO2607-P-9700,1598.8,1602.8,1553.8,23,361.174,138,17,1577.6,1732.2,1481.6,96,250.6,-0.9630
MO2607-P-9800,1696.8,1802.4,1653.4,25,423.5,181,9,1802.4,1830.2,1578.6,223.8,251.6,-0.9680
MO2607-P-9900,1800,1881.6,1751.4,21,376.662,172,13,1881.6,1928.8,1686.8,194.8,242,-0.9720
MO2608-C-7500,752.4,752.4,656.8,4,29.102,15,2,656.8,668.2,831.4,-174.6,-163.2,0.6600
MO2608-C-7600,667.6,667.6,581.6,6,38.08,17,-2,581.6,600.8,756.6,-175,-155.8,0.6280
MO2608-C-7700,598.6,607.8,514.4,11,64.328,6,-1,514.8,534.2,685.4,-170.6,-151.2,0.5940
MO2608-C-7800,500,569.6,454,38,204.734,22,0,454.8,477.6,617.6,-162.8,-140,0.5580
MO2608-C-7900,471.2,509.2,393,54,253.59,112,8,414.8,423.4,554,-139.2,-130.6,0.5220
MO2608-C-8000,417,451.4,352.8,99,408.364,59,25,364,373.4,495.8,-131.8,-122.4,0.4840
MO2608-C-8100,375.4,399.6,304.4,66,247.406,45,-10,321.4,328.2,438.8,-117.4,-110.6,0.4470
MO2608-C-8200,329.6,352.2,268.2,93,314.038,86,12,285.2,287,387.6,-102.4,-100.6,0.4100
MO2608-C-8300,281,311.8,232.2,72,194.38,82,14,253.8,252.2,337.6,-83.8,-85.4,0.3750
MO2608-C-8400,243.2,275.8,205.4,143,357.168,224,46,216,217,298.6,-82.6,-81.6,0.3390
MO2608-C-8500,212.4,242,183.2,290,664.94,565,199,183.8,188.4,261.4,-77.6,-73,0.3060
MO2608-C-8600,183.2,209.8,153.8,171,322.658,343,58,160.2,159.2,227,-66.8,-67.8,0.2720
MO2608-C-8700,151.6,180,135,268,416.624,332,111,142.6,140,196.8,-54.2,-56.8,0.2450
MO2608-C-8800,137,157.8,116.6,172,236.984,261,89,119.6,119.6,170.4,-50.8,-50.8,0.2170
MO2608-C-8900,110,135.4,102.8,67,84.054,199,15,102.8,102.8,147.2,-44.4,-44.4,0.1930
MO2608-C-9000,99,120.8,88,310,316.522,402,98,89.8,89.8,128.2,-38.4,-38.4,0.1720
MO2608-C-9100,91.6,103.2,77.2,106,96.218,199,-9,77.2,78.2,111.4,-34.2,-33.2,0.1530
MO2608-C-9200,76.4,89.4,67,162,124.056,202,59,67,67.8,95.2,-28.2,-27.4,0.1360
MO2608-C-9300,62.2,77.6,60,77,53.574,173,2,62.4,58.8,82.4,-20,-23.6,0.1210
MO2608-C-9400,50,68.4,50,85,51.516,153,6,50,51,71.6,-21.6,-20.6,0.1060
MO2608-C-9500,58,58,43.8,128,62.726,184,17,43.8,44.6,62.2,-18.4,-17.6,0.0950
MO2608-C-9600,39.4,52.2,38.4,138,61.748,156,-18,38.6,39.2,54,-15.4,-14.8,0.0840
MO2608-C-9700,35,46.2,33.4,223,87.052,354,38,33.6,33.6,48,-14.4,-14.4,0.0740
MO2608-P-7500,205.8,263.4,193,506,1085.452,672,106,227,227,170.2,56.8,56.8,-0.3220
MO2608-P-7600,238.8,300,222.4,319,808.468,804,-26,259,259,197,62,62,-0.3580
MO2608-P-7700,270,340.6,254.8,98,279.318,160,45,296.8,290.8,224,72.8,66.8,-0.3960
MO2608-P-7800,306.4,378,285.8,232,747.488,277,8,338.4,336.6,256.4,82,80.2,-0.4380
MO2608-P-7900,345.2,438,330.6,88,316.088,104,30,388,381.2,291.4,96.6,89.8,-0.4790
MO2608-P-8000,365.2,490,365.2,344,1439.056,198,41,433.8,430.4,327.6,106.2,102.8,-0.5220
MO2608-P-8100,437.2,548,417.6,88,384.39,99,-22,488.8,480.8,375.4,113.4,105.4,-0.5660
MO2608-P-8200,489.6,613,460.6,83,402.762,81,7,552.2,546.4,423.8,128.4,122.6,-0.6070
MO2608-P-8300,546,681.8,516.4,58,334.116,105,-2,616,611.8,476.6,139.4,135.2,-0.6470
MO2608-P-8400,610,732.6,588.8,69,456.47,157,1,681,678.2,531.6,149.4,146.6,-0.6870
MO2608-P-8500,673.6,809.4,652.6,64,445.152,217,1,778.2,737.8,597,181.2,140.8,-0.7350
MO2608-P-8600,763.8,855.4,763.8,24,190.28,298,3,846.6,812.4,662.2,184.4,150.2,-0.7730
MO2608-P-8700,815.6,952.2,792.4,40,341.542,157,-1,905,889,735,170,154,-0.8100
MO2608-P-8800,893.2,994.8,893.2,14,131.408,120,5,991.2,970,803.2,188,166.8,-0.8440
MO2608-P-8900,972.2,1077.4,955.2,19,185.848,212,3,1077.4,1053.6,879.6,197.8,174,-0.8750
MO2608-P-9000,1044.8,1236.4,1022,49,544.464,352,6,1175,1134.8,959,216,175.8,-0.9130
MO2608-P-9100,1118.6,1259.4,1100.4,33,377.17,385,10,1259.4,1221.8,1039.8,219.6,182,-0.9450
MO2608-P-9200,1223.6,1302.2,1207.6,10,121.656,19,6,1302.2,1310.8,1125.8,176.4,185,-0.9790
MO2608-P-9300,1300.4,1391.4,1300.4,14,182.668,21,8,1391.4,1466.6,1212.4,179,254.2,-0.8760
MO2608-P-9400,1392.6,1392.6,1391.8,6,83.54,17,6,1391.8,1558,1301,90.8,257,-0.8900
MO2608-P-9500,1493,1622,1493,8,120.12,21,4,1622,1650.6,1391.2,230.8,259.4,-0.9030
MO2608-P-9600,1574.8,1577.6,1574.8,4,63.02,27,4,1577.6,1744.2,1482.8,94.8,261.4,-0.9140
MO2608-P-9700,1669.8,1780.8,1664,18,303.182,43,8,1780.8,1838.6,1575.4,205.4,263.2,-0.9250
MO2609-C-10000,60,62.4,40,1182,568.596,2300,101,40,40,61.4,-21.4,-21.4,0.0750
MO2609-C-6200,1775.2,1820.4,1608,20,343.248,345,-2,1663.6,1690.2,1892,-228.4,-201.8,0.8970
MO2609-C-6400,1533.2,1533.2,1456.4,7,105.874,210,0,1513.4,1505.4,1706.2,-192.8,-200.8,0.8770
MO2609-C-6600,1412.8,1412.8,1259,16,220.58,401,1,1287.2,1330.2,1530,-242.8,-199.8,0.8480
MO2609-C-6800,1275,1281.2,1135.2,47,577.198,387,26,1155.6,1159.6,1352.2,-196.6,-192.6,0.8130
MO2609-C-7000,1080.2,1119.8,940.2,54,551.432,932,3,995.4,1008.2,1167.4,-172,-159.2,0.7670
MO2609-C-7200,945,945,809,23,198.264,766,6,837.6,853.2,1024.2,-186.6,-171,0.7190
MO2609-C-7400,781.2,815.4,668.6,195,1405.724,731,21,710.6,717.8,873.4,-162.8,-155.6,0.6620
MO2609-C-7600,654.2,693.2,555.6,353,2226.508,1178,81,585.6,597.2,738.6,-153,-141.4,0.6000
MO2609-C-7800,510,579.4,462.6,554,2866.266,1262,165,488.4,489.8,615,-126.6,-125.2,0.5350
MO2609-C-8000,408,478.6,370,1030,4354.244,2075,100,394.4,398,510,-115.6,-112,0.4690
MO2609-C-8200,333,390.2,298.8,907,3146.114,1825,71,318.2,318.2,417,-98.8,-98.8,0.4050
MO2609-C-8400,270,319.4,240.8,913,2549.646,2567,34,249.6,253,337,-87.4,-84,0.3450
MO2609-C-8600,198.4,260.8,170,1486,3392.328,3269,267,203.6,203.6,273.8,-70.2,-70.2,0.2920
MO2609-C-8800,161.2,209.6,152,819,1439.154,1935,178,158.2,158,217,-58.8,-59,0.2410
MO2609-C-9000,165,171.4,120.6,1178,1686.456,2162,158,126.2,126.2,174.4,-48.2,-48.2,0.2010
MO2609-C-9200,108.8,137.6,94.2,736,830.562,1618,227,99.4,99.4,140.2,-40.8,-40.8,0.1650
MO2609-C-9400,80,110.8,76.8,1006,922.38,1501,-36,77.8,78.4,110.4,-32.6,-32,0.1350
MO2609-C-9600,72.8,89,58,1125,794.326,2223,-91,61.6,62,88.6,-27,-26.6,0.1110
MO2609-C-9800,71,72.8,47.4,694,408.444,1048,-46,47.8,47.8,71,-23.2,-23.2,0.0890
MO2609-P-10000,2033,2190,2033,3,64.11,66,1,2188,2215.2,1974,214,241.2,-0.9170
MO2609-P-6200,40,44.2,32,619,234.388,1284,-34,38.6,38.6,32.8,5.8,5.8,-0.0650
MO2609-P-6400,53,62.8,45.2,366,196.064,862,115,56,52.6,44.6,11.4,8,-0.0870
MO2609-P-6600,72.8,90,62.6,507,377.724,928,98,76,76,60.2,15.8,15.8,-0.1190
MO2609-P-6800,97.6,125.2,88.2,752,764.248,1246,57,105.2,105.2,83.4,21.8,21.8,-0.1580
MO2609-P-7000,132,171.4,120.2,1163,1658.148,1905,221,144,144,112.6,31.4,31.4,-0.2050
MO2609-P-7200,176,225.6,164.2,1006,1873.332,1742,74,195.6,195.6,152.4,43.2,43.2,-0.2610
MO2609-P-7400,230,302,219.6,903,2335.134,2059,182,262,260,203,59,57,-0.3240
MO2609-P-7600,313.6,385.8,288.6,654,2106.358,2137,38,336.2,337,266,70.2,71,-0.3920
MO2609-P-7800,389.4,484.2,370.8,648,2793.178,1565,96,435,434.2,341.8,93.2,92.4,-0.4630
MO2609-P-8000,500,602,465,1080,5648.952,1671,83,539.2,539.2,434,105.2,105.2,-0.5340
MO2609-P-8200,625,728.8,578.8,653,4133.65,959,-7,663,663,539,124,124,-0.6030
MO2609-P-8400,820,865.2,703.2,377,2873.046,1229,13,797.4,797.4,657.4,140,140,-0.6680
MO2609-P-8600,874.8,1021.4,835,774,6867.976,1620,136,951,936.2,794,157,142.2,-0.7340
MO2609-P-8800,1018.6,1182.8,985.4,369,3826.882,841,4,1107.4,1088.6,939.2,168.2,149.4,-0.7920
MO2609-P-9000,1194.4,1318.8,1159,37,464.19,399,25,1273.8,1256.4,1091,182.8,165.4,-0.8390
MO2609-P-9200,1346.6,1376.6,1328.4,6,81.502,215,2,1375.4,1429,1255,120.4,174,-0.8810
MO2609-P-9400,1630.4,1630.4,1630.4,2,30.568,198,-1,1630.4,1608.8,1426.4,204,182.4,-0.9160
MO2609-P-9600,1698.6,1855,1677.2,22,397.192,210,0,1782.6,1791.4,1603.6,179,187.8,-0.9490
MO2609-P-9800,1908.6,2054.8,1854.8,15,284.982,27,4,2054.8,1978,1789,265.8,189,-0.9790
MO2612-C-10000,91,108,80,565,539.124,595,23,82.8,82,109.4,-26.6,-27.4,0.1150
MO2612-C-6400,1516,1527.2,1337,31,461.382,360,9,1370,1382.2,1595.6,-225.6,-213.4,0.8070
MO2612-C-6600,1342.4,1355,1202.6,7,90.904,108,0,1220,1246.4,1436,-216,-189.6,0.7650
MO2612-C-6800,1202.8,1202.8,1034.8,15,168.066,117,-11,1100.4,1102.2,1282,-181.6,-179.8,0.7260
MO2612-C-7000,1042.8,1083.4,942,18,181.284,679,2,967.6,969.6,1135,-167.4,-165.4,0.6820
MO2612-C-7200,916.8,945,816.6,69,576.59,837,39,855,847.4,1013.8,-158.8,-166.4,0.6360
MO2612-C-7400,808.2,827.2,707.4,95,716.238,766,14,727.4,727.4,885.4,-158,-158,0.5880
MO2612-C-7600,700,730.6,607.6,78,522.872,1042,18,618,633.2,771.2,-153.2,-138,0.5380
MO2612-C-7800,620,625.4,513,107,627.06,897,-2,536.2,536.4,669,-132.8,-132.6,0.4880
MO2612-C-8000,501.8,540,437,315,1521.778,1178,52,455,456,574.2,-119.2,-118.2,0.4390
MO2612-C-8200,439.4,472.4,377,242,1023.392,1401,52,385.4,392.4,493.8,-108.4,-101.4,0.3940
MO2612-C-8400,379.4,401,316.4,117,429.666,939,23,339.2,332,422.4,-83.2,-90.4,0.3490
MO2612-C-8600,319.4,341,274.6,155,490.184,1323,39,284.6,283,360.8,-76.2,-77.8,0.3100
MO2612-C-8800,269.4,292.8,228.2,155,393.226,968,22,232.6,236.2,303.8,-71.2,-67.6,0.2710
MO2612-C-9000,220,245.6,191.2,206,435.51,1080,50,196.8,196.8,254.4,-57.6,-57.6,0.2360
MO2612-C-9200,201.4,207.8,161.4,125,225.69,916,-19,166.4,166.8,217.2,-50.8,-50.4,0.2060
MO2612-C-9400,166.2,171,135.8,166,256.858,1131,-2,140.4,140.6,184.4,-44,-43.8,0.1790
MO2612-C-9600,136.2,149.6,114.2,533,685.786,1540,-69,121,118.4,155.2,-34.2,-36.8,0.1550
MO2612-C-9800,112.6,131.2,96.2,303,342.678,518,4,99,99,130.2,-31.2,-31.2,0.1340
MO2612-P-10000,2288.8,2444.6,2283.4,9,210.664,80,4,2435,2384.2,2197.2,237.8,187,-0.9820
MO2612-P-6400,149,172,129.6,988,1468.94,1691,73,149,149,131.6,17.4,17.4,-0.1670
MO2612-P-6600,186,223,173.2,520,986.744,914,-70,195.4,195.4,169.2,26.2,26.2,-0.2070
MO2612-P-6800,234.6,280,222.2,165,400.574,818,26,249.6,249.6,214.8,34.8,34.8,-0.2510
MO2612-P-7000,319.4,350.6,280.4,143,443.468,839,38,310,310,271.4,38.6,38.6,-0.2980
MO2612-P-7200,385.4,431.2,349.2,299,1169,1161,135,387.6,385.2,332,55.6,53.2,-0.3500
MO2612-P-7400,449.4,518.8,428.2,293,1363.552,1268,74,477.8,475,410,67.8,65,-0.4040
MO2612-P-7600,494.6,613.4,494.6,130,727.818,924,58,577,573,494.6,82.4,78.4,-0.4580
MO2612-P-7800,654,734,619,115,776.492,801,13,680,680,586.8,93.2,93.2,-0.5130
MO2612-P-8000,760.6,859,731.6,237,1891.286,952,18,807.2,791.6,693.4,113.8,98.2,-0.5680
MO2612-P-8200,879.8,989,857.8,183,1673.674,1191,80,928.6,919.4,806.2,122.4,113.2,-0.6210
MO2612-P-8400,1036.6,1108.6,987.6,71,748.424,432,-14,1084.2,1054.2,934.8,149.4,119.4,-0.6730
MO2612-P-8600,1129.8,1253.2,1128.2,10,120.24,529,10,1249,1204,1073.2,175.8,130.8,-0.7180
MO2612-P-8800,1333.2,1435.8,1279.8,122,1670.372,728,79,1368.4,1357.2,1215,153.4,142.2,-0.7620
MO2612-P-9000,1450.6,1578.6,1439.8,104,1585.008,836,52,1522.8,1517.8,1370.2,152.6,147.6,-0.8020
MO2612-P-9200,1617,1771.2,1594.8,35,601.254,597,22,1731,1685,1522.2,208.8,162.8,-0.8390
MO2612-P-9400,1761.4,1938,1761.4,13,242.862,137,2,1867.8,1852.4,1683.8,184,168.6,-0.8770
MO2612-P-9600,1936,2115,1917.8,63,1277.328,472,40,2050.8,2033.8,1851.8,199,182,-0.9010
MO2612-P-9800,2262,2262,2262,2,45.24,58,2,2262,2204.2,2028.8,233.2,175.4,-0.9430
MO2703-C-10000,146,154.4,122,592,829.846,744,144,122,122,157,-35,-35,0.1410
MO2703-C-6600,1300,1330.2,1158,31,396.946,205,17,1213,1213,1389,-176,-176,0.6990
MO2703-C-6800,1096,1096,1091.8,4,45.292,56,0,1091.8,1088.2,1245.8,-154,-157.6,0.6620
MO2703-C-7000,1029.2,1073,926.4,33,328.728,383,24,958.2,966.8,1116.6,-158.4,-149.8,0.6230
MO2703-C-7200,943,943,824.8,19,168.374,277,4,863,859.8,1009.2,-146.2,-149.4,0.5840
MO2703-C-7400,825,836.2,729.8,33,270.094,164,6,766.4,750.6,892.2,-125.8,-141.6,0.5430
MO2703-C-7600,732.2,766.2,641.2,27,187.804,310,8,666.4,673,790.4,-124,-117.4,0.5030
MO2703-C-7800,623.2,666,563.2,51,309.216,347,-2,581.8,587.2,698.4,-116.6,-111.2,0.4620
MO2703-C-8000,557.4,582.6,493.4,109,570.216,357,-50,512.2,512.2,606,-93.8,-93.8,0.4230
MO2703-C-8200,499.6,518,429,92,438.416,419,41,446.4,446.4,541.2,-94.8,-94.8,0.3850
MO2703-C-8400,431.2,451.8,378.6,91,382.306,480,26,387.4,387.4,475.8,-88.4,-88.4,0.3490
MO2703-C-8600,388,397.2,328.4,101,374.556,581,45,335,347.6,418.4,-83.4,-70.8,0.3190
MO2703-C-8800,335.8,350,290,108,348.286,435,48,298,298.6,363,-65,-64.4,0.2860
MO2703-C-9000,273,302.8,252.2,84,232.802,162,31,256,258.4,316.6,-60.6,-58.2,0.2560
MO2703-C-9200,235,257.8,218,35,84.436,144,-2,222.6,224.8,274.8,-52.2,-50,0.2300
MO2703-C-9400,227.6,231.8,188.8,69,150.26,208,-4,191,195.4,242,-51,-46.6,0.2060
MO2703-C-9600,197.8,202.4,168.8,38,76.382,188,-11,168.8,169,210.6,-41.8,-41.6,0.1830
MO2703-C-9800,160.2,174.2,143,180,285.16,363,-19,143.4,143.4,177.6,-34.2,-34.2,0.1610
MO2703-P-10000,2459.8,2626.8,2459,25,634.058,60,19,2578.8,2724,2396.6,182.2,327.4,-0.8380
MO2703-P-6600,303,349.8,281,764,2349.492,1841,158,321.8,321.8,280.2,41.6,41.6,-0.2710
MO2703-P-6800,359.8,422,344.8,133,496.196,697,41,386,386,336,50,50,-0.3130
MO2703-P-7000,437.8,499,422.6,53,238.15,532,31,456.8,461.6,406.2,50.6,55.4,-0.3590
MO2703-P-7200,515.8,600,502.4,127,684.336,595,40,553,553,479.8,73.2,73.2,-0.4070
MO2703-P-7400,600.6,698,598.4,92,588.458,369,16,649.2,640.4,571,78.2,69.4,-0.4560
MO2703-P-7600,707.2,817.6,700.6,105,800.622,383,53,760.8,757,662.4,98.4,94.6,-0.5040
MO2703-P-7800,829.4,918.2,805.8,113,975.472,424,44,875.2,872.6,776,99.2,96.6,-0.5520
MO2703-P-8000,938.4,1061.6,925.2,88,853.08,598,16,1004.8,1004.8,887.6,117.2,117.2,-0.5970
MO2703-P-8200,1058.8,1196.2,1046.2,177,1995.47,325,-61,1142.6,1128.6,1015.8,126.8,112.8,-0.6460
MO2703-P-8400,1189,1308.2,1185,134,1661.742,323,-29,1282.8,1267.4,1143,139.8,124.4,-0.6900
MO2703-P-8600,1341,1456.8,1331.2,39,533.806,393,11,1421.4,1413.8,1284,137.4,129.8,-0.7330
MO2703-P-8800,1480,1610.8,1480,28,432.972,345,22,1576.8,1565.6,1425,151.8,140.6,-0.7740
MO2703-P-9000,null,null,null,0,0,59,0,1467.8,1721.8,1575,-107.2,146.8,-0.8150
MO2703-P-9200,1828.8,1981.8,1806.6,5,90.764,30,-1,1981.8,1884.8,1729.6,252.2,155.2,-0.8520
MO2703-P-9400,2109.8,2109.8,2109.8,2,42.196,40,-2,2109.8,2051.6,1890.8,219,160.8,-0.8900
MO2703-P-9600,2119.4,2227.4,2110.2,7,147.908,28,-1,2227.4,2223.6,2047.2,180.2,176.4,-0.9260
MO2703-P-9800,null,null,null,0,0,37,0,2263,2401,2223,40,178,-0.9610
小计,,,,488166,762821.838,430996,15508,,,,,,--
T2606,109.39,109.39,109.255,91,9945.19,6919,-101,109.265,109.27,109.39,-0.125,-0.12,--
T2609,109.19,109.19,109.03,139017,15166514.375,384140,-9716,109.115,109.11,109.225,-0.11,-0.115,--
T2612,109.085,109.085,108.915,6511,709646.795,12872,-568,109,108.995,109.125,-0.125,-0.13,--
小计,,,,145619,15886106.36,403931,-10385,,,,,,--
TF2606,106.605,106.695,106.605,134,14293.965,5356,-1730,106.695,106.675,106.71,-0.015,-0.035,--
TF2609,106.375,106.405,106.29,107563,11437844.73,226287,-3596,106.36,106.35,106.43,-0.07,-0.08,--
TF2612,106.285,106.285,106.18,2856,303384.565,6077,290,106.235,106.225,106.31,-0.075,-0.085,--
小计,,,,110553,11755523.26,237720,-5036,,,,,,--
TL2606,113.97,113.97,113.97,1,113.97,3056,-20,113.97,113.97,114.22,-0.25,-0.25,--
TL2609,113.8,113.97,113.41,138060,15695059.06,188471,-4152,113.74,113.72,114.02,-0.28,-0.3,--
TL2612,113.84,114,113.45,5414,615748.6,14736,277,113.77,113.77,114.04,-0.27,-0.27,--
小计,,,,143475,16310921.63,206263,-3895,,,,,,--
TS2606,102.632,102.662,102.632,141,28947.676,773,0,102.652,102.652,102.654,-0.002,-0.002,--
TS2609,102.62,102.622,102.582,45731,9383966.928,83115,-2361,102.614,102.608,102.626,-0.012,-0.018,--
TS2612,102.564,102.568,102.536,380,77940.624,1911,-2,102.56,102.56,102.584,-0.024,-0.024,--
小计,,,,46252,9490855.228,85799,-2363,,,,,,--
合计,,,,1934857,166480968.29,2863258,30662,,,,,,--
