date,sh_margin_y,source,fetched_at_utc
2017-11-14,6095.30393847,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2017-11-15,6100.88191761,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2017-11-16,6119.55170107,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2017-11-17,6054.07313174,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2017-11-20,6061.52968284,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2017-11-21,6108.96888811,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2017-11-22,6136.38975630,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2017-11-23,6123.23609647,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2017-11-24,6078.03783678,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2017-11-27,6041.20318760,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2017-11-28,6050.38393589,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2017-11-29,6064.35086718,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2017-11-30,6062.66729261,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2017-12-01,6050.49876092,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2017-12-04,6045.95733465,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2017-12-05,5949.60743028,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2017-12-06,5952.36819307,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2017-12-07,5960.91122261,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2017-12-08,5959.97613220,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2017-12-11,5973.88285945,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2017-12-12,5981.21141086,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2017-12-13,5998.23623298,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2017-12-14,6015.18600419,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2017-12-15,5999.73160706,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2017-12-18,6003.85416902,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2017-12-19,6011.50771777,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2017-12-20,6006.60765121,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2017-12-21,6013.31057847,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2017-12-22,6007.52458618,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2017-12-25,6020.10826133,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2017-12-26,6037.88870421,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2017-12-27,6042.43378239,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2017-12-28,6072.88414879,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2017-12-29,6052.81700426,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-01-02,6083.66051878,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-01-03,6088.15534517,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-01-04,6105.27948195,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-01-05,6110.33498008,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-01-08,6144.37310945,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-01-09,6165.40107796,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-01-10,6196.25092233,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-01-11,6210.46744130,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-01-12,6198.48249343,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-01-15,6214.97637591,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-01-16,6259.92542194,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-01-17,6270.94987907,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-01-18,6342.28438561,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-01-19,6360.18905560,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-01-22,6399.21300534,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-01-23,6445.64213418,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-01-24,6468.59187212,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-01-25,6475.29134317,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-01-26,6466.34615949,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-01-29,6482.56047965,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-01-30,6481.76166579,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-01-31,6454.00680690,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-02-01,6364.82319607,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-02-02,6310.35437334,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-02-05,6300.54975768,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-02-06,6192.90275865,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-02-07,6164.05478519,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-02-08,6157.10148081,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-02-09,6048.33557210,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-02-12,6009.26938548,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-02-13,5953.28087592,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-02-14,5875.96708400,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-02-22,5903.74192560,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-02-23,5903.18411364,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-02-26,5927.14977109,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-02-27,5930.11785899,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-02-28,5946.17162664,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-03-01,5959.39917864,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-03-02,5953.61568569,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-03-05,5950.49930410,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-03-06,5975.37104191,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-03-07,5969.69079947,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-03-08,5979.40210780,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-03-09,5970.50145863,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-03-12,6000.45856188,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-03-13,5995.68767827,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-03-14,6003.45441237,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-03-15,6011.72365606,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-03-16,6006.03525889,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-03-19,6015.76470724,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-03-20,6021.06366122,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-03-21,6035.79457196,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-03-22,6037.96655509,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-03-23,5937.92703708,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-03-26,5974.11337395,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-03-27,5994.42144212,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-03-28,5993.07494218,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-03-29,6001.45215249,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-03-30,5988.55912677,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-04-02,6010.30714928,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-04-03,6011.69419027,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-04-04,5981.81552536,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-04-09,5996.50337034,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-04-10,5990.80845943,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-04-11,5996.89679276,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-04-12,6004.24988033,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-04-13,5998.33935982,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-04-16,6010.24882857,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-04-17,6002.84382263,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-04-18,6000.98082128,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-04-19,5991.80521526,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-04-20,5965.45372671,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-04-23,5969.95595435,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-04-24,5963.77635708,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-04-25,5970.19402304,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-04-26,5961.78122764,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-04-27,5928.67415552,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-05-02,5929.11559958,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-05-03,5919.87078108,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-05-04,5904.34735762,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-05-07,5916.29638695,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-05-08,5924.00524194,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-05-09,5937.03956355,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-05-10,5947.35071550,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-05-11,5927.19427747,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-05-14,5929.05263679,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-05-15,5934.10196752,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-05-16,5944.16330170,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-05-17,5951.58136870,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-05-18,5941.45598040,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-05-21,5958.80340436,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-05-22,5979.85960989,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-05-23,5997.97085094,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-05-24,6005.64172688,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-05-25,5984.55827921,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-05-28,5989.49037435,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-05-29,5979.65012117,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-05-30,5956.35486365,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-05-31,5953.72987763,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-06-01,5924.45445276,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-06-04,5908.40188900,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-06-05,5910.74705741,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-06-06,5907.09945434,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-06-07,5909.59804095,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-06-08,5890.88015126,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-06-11,5884.85005458,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-06-12,5885.19533549,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-06-13,5871.40793988,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-06-14,5865.89031060,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-06-15,5815.69561529,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-06-19,5678.49953722,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-06-20,5646.45936794,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-06-21,5608.08688544,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-06-22,5581.96136785,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-06-25,5568.75334203,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-06-26,5566.36105493,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-06-27,5558.86983956,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-06-28,5550.85668675,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-06-29,5535.22416883,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-07-02,5525.25463016,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-07-03,5526.90105369,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-07-04,5494.14701907,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-07-05,5460.20776894,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-07-06,5434.89414407,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-07-09,5420.12974350,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-07-10,5418.78346674,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-07-11,5394.87029849,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-07-12,5402.47707295,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-07-13,5383.40528874,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-07-16,5385.27240085,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-07-17,5391.03125579,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-07-18,5385.59054640,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-07-19,5369.35848153,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-07-20,5349.06513435,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-07-23,5340.01675133,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-07-24,5336.53883014,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-07-25,5343.56990639,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-07-26,5356.37045599,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-07-27,5338.48926644,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-07-30,5336.25257352,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-07-31,5329.16979958,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-08-01,5320.68228664,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-08-02,5311.74597926,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-08-03,5288.10410344,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-08-06,5272.21789894,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-08-07,5263.92695026,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-08-08,5249.00753790,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-08-09,5245.94839263,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-08-10,5227.61979654,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-08-13,5237.22819418,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-08-14,5238.60576227,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-08-15,5239.90050346,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-08-16,5243.45738232,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-08-17,5227.37305344,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-08-20,5214.23369451,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-08-21,5200.47585196,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-08-22,5191.98247652,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-08-23,5194.53159802,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-08-24,5175.64307970,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-08-27,5177.33060699,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-08-28,5174.11048779,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-08-29,5169.04203797,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-08-30,5164.91992705,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-08-31,5139.56376664,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-09-03,5132.90990055,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-09-04,5131.82458484,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-09-05,5130.10193653,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-09-06,5132.56982251,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-09-07,5111.37883134,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-09-10,5094.79248423,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-09-11,5088.66481182,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-09-12,5087.65532668,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-09-13,5084.67827596,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-09-14,5060.09498734,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-09-17,5049.93237974,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-09-18,5046.31339773,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-09-19,5026.78815221,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-09-20,5012.71444915,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-09-21,4987.77152833,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-09-25,4996.53250243,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-09-26,4990.93628658,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-09-27,4976.47547449,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-09-28,4929.89890192,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-10-08,4963.33847498,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-10-09,4967.98379422,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-10-10,4966.92130111,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-10-11,4893.62003478,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-10-12,4826.68130673,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-10-15,4797.08528447,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-10-16,4753.05265051,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-10-17,4727.63724975,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-10-18,4701.59311394,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-10-19,4668.94473017,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-10-22,4676.50052315,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-10-23,4685.38487733,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-10-24,4684.52250683,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-10-25,4681.19435880,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-10-26,4671.69473732,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-10-29,4679.55868930,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-10-30,4666.87049647,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-10-31,4661.60156064,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-11-01,4658.70071113,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-11-02,4648.28736776,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-11-05,4661.15042931,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-11-06,4665.81343674,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-11-07,4669.02793065,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-11-08,4667.65910615,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-11-09,4670.06411052,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-11-12,4687.98812385,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-11-13,4696.51112918,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2018-11-14,4711.16952401,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
